40554@Person@P_028583@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Ball@@Female@@Mary G.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40555@Person@P_028618@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Ball@@Female@@Mary L. G.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40556@Person@P_032394@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Baller@@Female@@Alice Mary@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40557@Person@P_029151@@@@@@@@@@@@@@@@@鮑@Bao@康寧@Kangning@@@@@@@@12@8.0@@1922.0@@@@@@@@Baller@@Unknown@@Frederick W.@@@@@@@@@@Britain@@@@@@@@@@@@@BOYNTON; WEB_https://en.wikipedia.org/wiki/Frederick_W._Baller,@@@@@
40558@Person@P_031646@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Baller@@Female@@Margaret Louisa@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40559@Person@P_030470@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Balmer@@Female@@Janet B.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40560@Person@P_029981@@@@@@@@@@@@@@@@@@@@@@@@@@@@25@5.0@@1888.0@@@@@@@@Banbury@@Female@@Cecelia@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40561@Person@P_029980@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Banbury@@Unknown@@J. J.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40562@Person@P_031473@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bance@@Female@@Hannah A.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40563@Person@P_034031@@@@@@@@@2.0@6.0@Chivasso (TO)@1878.0@Cimitero Villa Grugana@@@@@@@@@@@@@@@13@11.0@@1930.0@@@@@@@@Banchi@@Male@@Antonio@@@@@@@@@@Italy@"Biography: ""Nato nel 1878 a Chivasso (Ivrea), entrò nell'Istituto nel 1897. Fu ordinato Presbitero e partì per Hong Kong nel 1900. Dal 1924 servì l'Istituto in Italia."""@@@@7/10/1900@@@@@@@@PIME@@@@Priest@
40564@Person@P_034237@@@@@@@@@7.0@10.0@Revello@1888.0@@@@@@@@@@@@@@@@20@11.0@@1955.0@@@@@@@@Banchio@@Male@@Luigi@@@@@@@@@@Italy@@@@@21/12/1912@@@@@@@@PIME@@@@Priest@
40565@Person@P_029704@@@@@@@@@@@@@@@@@@@@@@@@@@@@21@8.0@@1924.0@@@@@@@@Band@@Female@@Margaret A.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40566@Person@P_030127@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bangert@@Male@@J. M.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40567@Person@P_029485@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Banister@@Male@@Williams@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40568@Person@P_034115@@@@@@@@@16.0@11.0@Loreggia@1918.0@Cimitero di Loreggia (PD)@@@@@@@@@@@@@@@26@4.0@@2008.0@@@@@@@@Bano@@Male@@Cesare@@@@@@@@@@Italy@"Death note: ""Infarto"". Biography: ""Nato nel 1918 a Loreggia (Treviso), iniziò la formazione nell'Istituto nel 1933. Fu ammesso al Giuramento nel 1944. Ordinato Presbitero nel 1945, partì per la Cina (Hanzhong) nel 1947. Espulso nel 1952, passò al Brasile (diocesi di Londrina) nel 1955. Nel 2003 rientrò definitivamente in Italia."""@@@@29/06/1945@@@@@@@@PIME@@@@Priest@
40569@Person@P_028929@@@@@@@@@@@@@@@@@@@@@@@@@@@@5@8.0@@1926.0@@@@@@@@Bansum@@Female@@Mary E.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40570@Person@P_031647@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@1899.0@@@@@@@@Barber@@Female@@Margaret Emma@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40571@Person@P_029814@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barber@@Male@@W. T. A.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40572@Person@P_034128@@@@@@@@@17.0@6.0@Maragnole@1927.0@@@@@@@@@@@@@@@@27@6.0@@2002.0@@@@@@@@Barbieri@@Male@@Amedeo@@@@@@@@@@Italy@"Nei documenti civili italiani il cognome è BARBIERO. Biography: ""Nato nel 1927 a Maragnole (Vicenza), iniziò la formazione nell'Istituto nel 1938. Fu ammesso al Giuramento nel 1949. Ordinato Presbitero nel 1950, dedicò tutta la sua vita all'insegnamento nei seminari dell'Istituto: dal 1953 al 1958 e dal 1984 al 1996 in Italia; dal 1958 al 1965 e dal 1970 al 1984 negli Stati Uniti; dal 1965 al 1970 a Hong Kong."""@@@@25/06/1950; ITS@@@@@@@@PIME@@@@Priest@
40573@Person@P_033316@@@@@@@@@@@Napoli@1718.0@@@@@@@@@@@@@@@@9@4.0@@1796.0@@@@@@@@Barbuti@@Male@@Salvatore@@@@@@@@@@Italy@@@@@@@@@@@@@KUO_1917_20-21@@@@Priest@
40574@Person@P_031051@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barchet@@Female@@M. Elizabeth@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40575@Person@P_028904@@@@@@@@@@@@@@@@@@@@@@@@@@@@5@10.0@@1909.0@@@@@@@@Barchet@@Male@@Stephen P.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40576@Person@P_029619@@@@@@@@@@@@@@@@@@@@@@@@@@@@13@1.0@@1915.0@@@@@@@@Barclay@@Female@@Agnes Gillespie@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40577@Person@P_030307@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barclay@@Female@@Florence@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40578@Person@P_029705@@@@@@@@@@@@@@@@@@@@@@@@@@@@22@8.0@@1934.0@@@@@@@@Barclay@@Male@@G. A.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40579@Person@P_029713@@@@@@@@@@@@@@@@@@@@@@@@@@@@22@8.0@@1934.0@@@@@@@@Barclay@@Female@@G. A.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40580@Person@P_030308@@@@@@@@@@@@@@@@@@@@@@@@@@@@11@3.0@@1936.0@@@@@@@@Barclay@@Female@@Priscilla Ann@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40581@Person@P_030471@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bardsley@@Unknown@@A.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40582@Person@P_031740@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barham@@Male@@S. H.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40583@Person@P_029822@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barker@@Female@@Agnes@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40584@Person@P_031648@@@@Aliz Maud@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barker@@Female@@Alice Maud@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40585@Person@P_030660@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barker@@Female@@Anne M.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40586@Person@P_028430@@@@@@@@@@@@@@@@@@@@@@@@@@@@29@3.0@@1843.0@@@@@@@@Barker@@Female@@Theodosia Ann@@@@@@@@@@Britain@@@@@@@@@@@@@BOYNTON; AW_87-88@@@@@
40587@Person@P_032558@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barley@@Unknown@@C. M.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40588@Person@P_031052@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barnard@@Male@@G. A.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40589@Person@P_030472@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barnes@@Female@@Louise Hester@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40590@Person@P_028928@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barnes@@Male@@S.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40591@Person@P_030128@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barnett@@Male@@M.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40592@Person@P_031626@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barr@@Female@@Annie@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40593@Person@P_029310@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barr@@Female@@Mary N.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40594@Person@P_030661@@@@Mary E.@@@@@@@@@@@@@@@@@@@@@@@@18@12.0@@1909.0@@@@@@@@Barrachough@@Female@@Mary S.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40595@Person@P_029152@@@@@@@@@@@@@@@@@@@@@@@@@@@@25@5.0@@1878.0@@@@@@@@Barradale@@Male@@John Smith@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40596@Person@P_032395@@@@@@@@@@@@@@@@@@@@@@@@@@@@4@9.0@@1900.0@@@@@@@@Barratt@@Male@@David@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40597@Person@P_030129@@@@@@@@@@@@@@@@@@@@@@@@@@@@12@11.0@@1888.0@@@@@@@@Barrett@@Female@@Alice@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40598@Person@P_029154@@@@@@@@@@@@@@@@@@@@@@@@@@@@11@5.0@@1914.0@@@@@@@@Barrett@@Male@@Edwin Rolfe@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40599@Person@P_032173@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barrie@@Female@@[Mrs. Howard G.]@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40600@Person@P_032172@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@M.D.@@@@@@@Barrie@@Male@@Howard G.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40601@Person@P_031474@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barrow@@Female@@[Mrs. M. M.]@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40602@Person@P_030901@@@@@@@@@@@@@@@@@@@@@@@@@@@@24@7.0@@1894.0@@@@@@@@Barrow@@Male@@Laclede@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40603@Person@P_032539@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Barrow@@Male@@M. M.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40604@Person@P_033557@@@@@@@@@13.0@10.0@New York, New York@1893.0@@@@@@@@@@@Catholic@@@@@22@3.0@@1963.0@@@@@@@@Barry@@Male@@Benedict@@@@@@@@@@United States of America@@@@@@@@@@@@Maryknoll@"MMA-DFB_"".../brother-benedict-barry-mm/"""@@@@Brother@
40605@Person@P_032174@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bartel@@Female@@L. H.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40606@Person@P_031924@@@@@@@@@@@@@@@@@@@@@@@@@@@@21@1.0@@1930.0@@@@@@@@Bartlett@@Female@@Edith Sophia@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40607@Person@P_030309@@@@@@@@@@@@@@@@@@@@@@@@@@@@14@9.0@@1919.0@@@@@@@@Barton@@Female@@Laura G.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40608@Person@P_029074@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Baschlin@@Female@@[Mrs. Conrad]@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40609@Person@P_029073@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Baschlin@@Male@@Conrad@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40610@Person@P_030473@@@@@@@@@@@@@@@@@@@@@@@@@@@@28@4.0@@1903.0@@@@@@@@Basnett@@Female@@Rose F.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40611@Person@P_033963@@@@@@@@@18.0@9.0@Bolzano Vic.@1952.0@@@@@@@@@@@@@@@@@@@@@@@@@@@Bassetto@@Male@@Giuseppe@@@@@@@@@@Italy@@@@@19/12/1976; ITS@@@@@@@@PIME@@@@Priest@
40612@Person@P_033558@@@@@@@@@25.0@11.0@Macau@1900.0@@@@@@@@@@@Catholic@@@@@25@1.0@@1989.0@@@@@@@@Basto@@Female@@Candida Marie@@@@@@@@@@China@@@@@@@@@@@@Maryknoll@"MMA-DS_"".../sister-candida-marie-basto-mm/"""@@@@Sister@
40613@Person@P_029982@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bastone@@Male@@L.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40614@Person@P_031839@@@@@@@@@@@@@@@@@@@@@@@@@@@@25@7.0@@1901.0@@@@@@@@Bateman@@Female@@Minifred@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40615@Person@P_028974@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bates@@Male@@James@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40616@Person@P_033232@@@@@@@@@@@Napoli@1725.0@@@@@@@@@@@@@@@@@@@@@@@@@@@Battinelli@@Male@@Alessandro@@@@@@@@@@Italy@@@@@@@@@@@@@KUO_1917_20-21@@@@Priest@15/08/1747
40617@Person@P_033814@@@@Basil of the Cross@@@@@11.0@10.0@@1898.0@@@@@@@@@@@Catholic@@@@@18@7.0@@1970.0@@@@@@@@Bauer@@Male@@Basil@@@@@@@@@@United States of America@@@@@@1923@@@@@@Passionist@"PHA_""...father-basil-bauer-c-p-st-paul-of-the-cross-province-1898-1970"""@@@@Priest@
40618@Person@P_033385@@@@@@@@@8.0@3.0@Bavaria, Germany@1896.0@@@@@@@@@@@Catholic@@@@@23@2.0@@1973.0@@@@@@@@Bauer@@Male@@George H.@@@@@@@@@@Germany@@@@@@31/5/1925@@@@@@Maryknoll@"MMA-DFB_"".../father-george-h-bauer-mm/"""@@@@Father@
40619@Person@P_033451@@@@@@@@@13.0@3.0@New York, New York@1912.0@@@@@@@@@@@Catholic@@@@@4@6.0@@1980.0@@@@@@@@Bauer@@Male@@Thomas J.@@@@@@@@@@United States of America@@@@@@14/6/1938@@@@@@Maryknoll@"MMA-DFB_"".../father-thomas-j-bauer-mm/"""@@@@Father@
40620@Person@P_032175@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bauman@@Male@@H.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40621@Person@P_030474@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Baumer@@Male@@E.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40622@Person@P_032559@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bausun@@Female@@M. E.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40623@Person@P_030662@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bavin@@Female@@Edna@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40624@Person@P_028837@@@@@@@@@@@@@@@@@@@@@@@@@@@@30@8.0@@1865.0@@@@@@@@Baxter@@Male@@H.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40625@Person@P_033539@@@@@@@@@7.0@4.0@New Haven, Connecticut@1929.0@@@@@@@@@@@Catholic@@@@@14@8.0@@2009.0@@@@@@@@Bayne@@Male@@Robert C.@@@@@@@@@@United States of America@@@@@@8/6/1963@@@@@@Maryknoll@"MMA-DFB_"".../father-robert-c-bayne-mm/"""@@@@Father@
40626@Person@P_033958@@@@@@@@@19.0@10.0@Bibano di Godega di St. Urbano@1906.0@@@@@@@@@@@@@@@@16@8.0@@1998.0@@@@@@@@Bazzo@@Male@@Domenico@@@@@@@@@@Italy@"Death note: ""per epatite"". Sepolto a Bibano di Godega di S. Urbano (Treviso). Biography: ""Nato nel 1906 a Bibano di Godega di Sant'Urbano (Vittorio Veneto), iniziò la formazione nell'Istituto nel 1926. Fu ammesso al Giuramento e ordinato Presbitero nel 1932. Partì per Hong Kong nel 1933. Servì l'Istituto in Italia dal 1976 al 1978."""@@@@24/09/1932@@@@@@@@PIME@@@@Priest@
40627@Person@P_029621@@@@@@@@@@@@@@@@@@@@@@@@@@@@4@5.0@@1933.0@@@@@@@@Beach@@Male@@Harlan Page@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40628@Person@P_030663@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beach@@Male@@James George@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40629@Person@P_031926@@@@@@@@@@@@@@@@@@@@@@@@@@@@6@2.0@@1954.0@@@@@@@@Beach@@Male@@Joseph@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40630@Person@P_028648@@@@@@@@@@@@@@@@@@@@@@@@@@@@19@5.0@@1918.0@@@@@@@@Beach@@Male@@Wm. Roberts@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40631@Person@P_031056@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beachindt@@Male@@A. H. M.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40632@Person@P_031475@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beale@@Female@@L. F.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40633@Person@P_031053@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beaman@@Male@@William F.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40634@Person@P_029001@@@@@@@@@@@@@@@@@@@@@@@@@@@@3@11.0@@1877.0@@@@@@@@Bear@@Male@@E.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40635@Person@P_032958@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bear@@Unknown@@J. E.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40636@Person@P_029983@@@@@@@@@@@@@@@@@@@@@@@@@@@@9@10.0@@1903.0@@@@@@@@Bear@@Male@@James Edwin@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40637@Person@P_032560@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bear@@Female@@M.E.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40638@Person@P_031301@@@@@@@@@@@@@@@@@@@@@@@@@@@@15@4.0@@1947.0@@@@@@@@Beard@@Male@@William Livingstone@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40639@Person@P_033862@@@@Ronald Anthony of the Sorrowful Virgin@@@@@6.0@1.0@Cleveland, Ohio@1913.0@@@@@@@@@@@Catholic@@@@@4@6.0@@1974.0@@@@@@@@Beaton@@Male@@Finlay@@@@@@@@@@United States of America@@@@@@1942@@@@@@Passionist@"PHA_""...father-ronald-anthony-beaton-c-p-st-paul-of-the-cross-province-1913-1974"""@@@@Priest@
40640@Person@P_030903@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beattie@@Female@@[Mrs. David A.]@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40641@Person@P_030902@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beattie@@Male@@David A.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40642@Person@P_032561@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beattle@@Male@@A.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40643@Person@P_030311@@@@@@@@@@@@@@@@@@@@@@@@@@@@14@12.0@@1902.0@@@@@@@@Beauchamp@@Male@@Edward Barnard@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40644@Person@P_029815@@@@@@@@@@@@@@@@@章@Zhang@必成@Bicheng@@@@@@@@26@10.0@@1939.0@@@@@@@@Beauchamp@@Male@@Montagu@@@@@@@@@@Britain@@@@@@@@@@@@@BOYNTON; WEB_https://en.wikipedia.org/wiki/Diocese_of_Western_China@@@@@
40645@Person@P_028518@@@@Frances Williamson@@@@@@@@@@@@@@@@@@@@@@@@28@4.0@@1898.0@@@@@@@@Beaumont@@Female@@Frances Williams@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40646@Person@P_033559@@@@@@@@@9.0@6.0@Worcester, Massachusetts@1890.0@@@@@@@@@@@Catholic@@@@@14@3.0@@1946.0@@@@@@@@Beauvais@@Female@@Joan Miriam@@@@@@@@@@United States of America@@@@@@@@@@@@Maryknoll@"MMA-DS_"".../sister-joan-miriam-beauvais-mm/"""@@@@Sister@
40647@Person@P_030665@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beck@@Male@@A. M. B@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40648@Person@P_033496@@@@@@@@@6.0@1.0@Cleveland, Ohio@1919.0@@@@@@@@@@@Catholic@@@@@26@3.0@@1974.0@@@@@@@@Becka@@Male@@Frederick J.@@@@@@@@@@United States of America@@@@@@9/6/1946@@@@@@Maryknoll@"MMA-DFB_"".../father-frederick-j-becka-mm/"""@@@@Father@
40649@Person@P_033798@@@@@@@@@@@@@@@@@@@@@@@Catholic@@@@@@@@@@@@@@@@Beckes@@Male@@Joachim@@@@@@@@@@United States of America@@@@@@@@@@@@Passionist@PA-MG@@@@@
40650@Person@P_031741@@@@@@@@@@@@@@@@@@@@@@@@@@@@28@6.0@@1913.0@@@@@@@@Beckingsale@@Female@@Jennie@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40651@Person@P_030666@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beckman@@Male@@Richard@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40652@Person@P_031303@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beckwith@@Female@@Esther L.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40653@Person@P_031858@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bedersen@@Female@@L.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40654@Person@P_030668@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bee@@Female@@Mina@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40655@Person@P_029707@@@@@@@@@@@@@@@@@@@@@@@@@@@@8@7.0@@1906.0@@@@@@@@Beebe@@Female@@[Mrs. Robert Chase]@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40656@Person@P_029706@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@M.D.@@@@@@@Beebe@@Male@@Robert Chase@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40657@Person@P_032562@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beech@@Male@@J.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40658@Person@P_031649@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beer@@Male@@A. J.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40659@Person@P_031650@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beer@@Unknown@@H. L.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40660@Person@P_030669@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Beeves@@Female@@[Unknown]@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40661@Person@P_032176@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Begg@@Male@@Jessie@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40662@Person@P_030131@@@@@@@@@@@@@@@@@@@@@@@@@@@@21@7.0@@1934.0@@@@@@@@Begg@@Unknown@@Thomas D.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40663@Person@P_030133@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Belcher@@Male@@W. Malprus@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40664@Person@P_030134@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bell@@Female@@[Mrs. Joseph]@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40665@Person@P_032397@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bell@@Male@@E.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40666@Person@P_032538@@@@@@@@@@@@@@@@@鍾@Zhong@愛華@Aihua@@@@@@@@@@@1873.0@@@@@@@@Bell@@Male@@Lemuel Nelson@@@@@@@@@@United States of America@@@@@@@@@@@@@BOYNTON; BDCC@@@@@
40667@Person@P_028930@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bell@@Male@@M.@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
40668@Person@P_033526@@@@@@@@@9.0@9.0@Shanghai, China@1927.0@@@@@@@@@@@Catholic@@@@@26@10.0@@2013.0@@@@@@@@Bell@@Male@@Richard A.@@@@@@@@@@United States of America@@@@@@8/6/1957@@@@@@Maryknoll@"MMA-DFB_"".../father-richard-a-bell-mm/"""@@@@Father@
40669@Person@P_029341@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Bella@@Male@@[Unknown]@@@@@@@@@@Unknown@@@@@@@@@@@@@BOYNTON@@@@@
